"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",16009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",16010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",16011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",16012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",17001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,,0,0,0,0,0,1,0,1,0,0,0
"SEN",17005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",17007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",17012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,1,0,0,0,1,0,0,0,0,0
"SEN",18001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",18002,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,7,0,0,0,1,0,0,0,0,0
"SEN",18003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",18004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"SEN",18005,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",18006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",18007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,1,0,0
"SEN",18008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",18009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",18010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,2,0,0,3,0,0,0,0,0,0
"SEN",18011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",18012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",19001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,6,0,0,0,0,0,0,0,0,0
"SEN",19002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19004,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",19005,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19006,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19007,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19009,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",19012,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20002,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",20005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",20006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20007,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20008,3,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20010,3,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",20012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",21001,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",21002,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",21003,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",21004,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,0,1,0,0
"SEN",21005,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",21006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",21007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0.589528560638428,0,0,0,0,0,0,0,0,0,0,0
"SEN",21008,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",21009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",21010,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",21011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",21012,3,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,,0,0,0,0,0,0,0,0,1,0,0
"SEN",22001,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",22003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22004,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22005,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",22007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22009,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",22010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",22011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",22012,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",23001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,,0,2,0,0,0,0,0,0,1,0,0
"SEN",23002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",23003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",23004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",23005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",23006,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",23007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0
"SEN",23008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,1,0,0
"SEN",23009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",23010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",23011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",23012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",24001,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",24002,3,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",24003,3,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",24004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24005,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",24007,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24009,3,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24010,3,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",24011,3,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",24012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25001,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEN",25002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",25004,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",25005,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25006,3,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25008,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",25009,3,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",25012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26001,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26003,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26004,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",26005,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26006,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26007,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26008,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",26009,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",26012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",27001,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,0,0
"SEN",27003,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27004,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27005,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27006,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27008,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",27009,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27011,3,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",27012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28002,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28004,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28005,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28006,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",28007,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28008,4,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",28010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",28012,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",29001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",29002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",29003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",29004,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",29005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,,20,0,0,0,0,0,0,0,0,0,0
"SEN",29006,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",29007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,0,0,100,0,0,0,0,0,0
"SEN",29008,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",29009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",29010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",29011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",29012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30002,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30005,4,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30006,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",30007,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",30009,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",30011,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",30012,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31001,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31003,4,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31004,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",31005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",31006,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",31007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,2,0,0,0,1,0,0,0,0,0
"SEN",31009,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",31010,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",31011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32001,3,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32002,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32003,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32006,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",32007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",32009,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32010,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",32011,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
