"hh_id","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories"
"1_576_5",467.291413922399,408.68838354207,362.747258045115,323.948268171892,323.948268171892,"Omega Fishing",390.668830920369,390.668830920369
"1_353_11",167.994949366117,276.764501987818,240.178715550191,247.019335983757,167.994949366117,"Sea Production",232.989375721971,232.989375721971
"1_358_7",197.79393923934,298.865007051206,260.865007051206,264.190908859011,197.79393923934,"Sea Production",255.428715550191,255.428715550191
"2_84_2",207.601551083915,24.642135623731,35.2279220613579,103.725396744416,24.642135623731,"Afric Azote",92.799251378355,92.799251378355
"2_302_1",216.610173055266,84.6040764008565,39.4558441227157,35.142135623731,35.142135623731,"Omega Fishing",93.9530573006423,93.9530573006423
"2_393_3",244.740115370178,129.888347648318,84.7401153701775,13.0710678118655,13.0710678118655,"Omega Fishing",118.109911550135,118.109911550135
"1_317_8",192.367532368147,73.5979797464466,26.3847763108502,58.556349186104,26.3847763108502,"Africa Feed",87.726659402887,87.726659402887
"2_223_2",427.08535316174,437.0609665441,392.090403795623,353.492424049176,353.492424049176,"Omega Fishing",402.43228688766,402.43228688766
"1_445_6",485.09754647056,467.256926036994,422.286363288516,383.688383542069,383.688383542069,"Omega Fishing",439.582304834535,439.582304834535
"1_23_3",220.501046020527,8.36396103067893,46.9558441227157,115.210678118655,8.36396103067893,"Afric Azote",97.7578823231442,97.7578823231442
"1_89_4",426.605122421384,368.002092041054,322.0609665441,283.261976670876,283.261976670876,"Omega Fishing",349.982539419353,349.982539419353
"1_23_6",220.501046020527,8.36396103067893,46.9558441227157,115.210678118655,8.36396103067893,"Afric Azote",97.7578823231442,97.7578823231442
"1_315_2",164.426406871193,93.1126983722081,51.2132034355964,79.0416305603426,51.2132034355964,"Africa Feed",96.948484809835,96.948484809835
"2_579_3",406.078210486803,347.475180106473,301.534054609518,262.735064736295,262.735064736295,"Omega Fishing",329.455627484772,329.455627484772
"2_73_1",192.066017177982,32.9705627484771,22.142135623731,92.9827560572968,22.142135623731,"Africa Feed",85.0403679018717,85.0403679018717
"2_10_3",218.536579926459,6.91421356237309,44.9913780286484,113.246212024587,6.91421356237309,"Afric Azote",95.9220958855169,95.9220958855169
"1_91_5",469.132034355965,410.529003975636,364.587878478681,308.095454429505,308.095454429505,"Omega Fishing",388.086092809947,388.086092809947
"1_493_4",270.693434175952,235.521861300698,190.551298552221,151.953318805774,151.953318805774,"Omega Fishing",212.179978208661,212.179978208661
"2_513_2",322.788888605458,313.977705423414,269.007142674937,230.40916292849,230.40916292849,"Omega Fishing",284.045724908075,284.045724908075
"1_66_11",203.480230740355,53.7340187157677,10.2426406871193,66.0121933088197,10.2426406871193,"Africa Feed",83.3672708630154,83.3672708630154
"1_559_3",942.831131910441,NA,NA,NA,NA,"Sea Production",NA,NA
"2_318_2",167.840620433566,95.3553390593273,53.4558441227157,76.4558441227157,53.4558441227157,"Africa Feed",98.2769119345812,98.2769119345812
"1_481_1",394.161471607488,494.889393668846,456.161471607488,447.730014102412,394.161471607488,"Sea Production",448.235587746559,448.235587746559
"1_72_6",193.651803615609,32.7634559672906,24.5563491861041,95.3969696196699,24.5563491861041,"Africa Feed",86.5921445971684,86.5921445971684
"2_78_1",201.394444302728,35.8847763108502,15.6066017177982,83.8614357137372,15.6066017177982,"Africa Feed",84.1868145112784,84.1868145112784
"2_349_2",94.7989898732233,135.267027304759,102.78174593052,148.669047558312,94.7989898732233,"Sea Production",120.379202666704,120.379202666704
"2_207_2",7.24264068711929,226.03657992646,197.651803615609,244.468037431536,7.24264068711929,"Sea Production",168.849765415181,168.849765415181
"2_549_2",634.920922961423,NA,592.796031280395,554.198051533948,NA,"Omega Fishing",NA,NA
"1_79_10",200.137084989848,31.9705627484771,19.7279220613579,87.9827560572968,19.7279220613579,"Africa Feed",84.954581464245,84.954581464245
"2_240_3",438.570634535979,448.546247918339,403.575685169861,364.977705423414,364.977705423414,"Omega Fishing",413.917568261898,413.917568261898
"2_420_2",195.740115370178,158.710678118655,113.740115370178,92.6396103067892,92.6396103067892,"Omega Fishing",140.20762979145,140.20762979145
"2_246_2",349.416305603427,340.019335983757,295.04877323528,256.450793488833,256.450793488833,"Omega Fishing",310.233802077824,310.233802077824
"2_524_1",238.220346110533,249.752308678998,207.852813742386,180.02438661764,180.02438661764,"Omega Fishing",218.962463787389,218.962463787389
"2_344_4",80.9705627484771,148.40916292849,117.681240867132,163.568542494924,80.9705627484771,"Sea Production",127.657377259756,127.657377259756
"2_181_3",156.767027304759,349.602597104442,318.874675043084,364.176190233249,156.767027304759,"Sea Production",297.355122421383,297.355122421383
"1_21_8",225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789
"1_325_7",170.367532368147,68.2842712474619,28.3847763108502,82.2132034355964,28.3847763108502,"Africa Feed",87.3124458405139,87.3124458405139
"2_245_2",341.931024229189,339.462986797653,294.492424049176,255.894444302729,255.894444302729,"Omega Fishing",307.945219844687,307.945219844687
"2_536_1",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"1_247_5",367.315800540039,360.747258045115,315.776695296638,277.178715550191,277.178715550191,"Omega Fishing",330.254617357996,330.254617357996
"1_215_6",477.07315985292,571.901586977666,530.830519165801,510.07315985292,477.07315985292,"Sea Production",522.469606462327,522.469606462327
"2_504_4",308.291413922399,277.80613254816,232.835569799683,194.237590053236,194.237590053236,"Omega Fishing",253.29267658087,253.29267658087
"1_218_8",583.523953341753,NA,572.043722601397,533.44574285495,NA,"Omega Fishing",NA,NA
"1_377_4",93.1248916810278,213.835569799683,178.42135623731,210.249783362056,93.1248916810278,"Sea Production",173.907900270019,173.907900270019
"2_8_3",223.365007051206,4.91421356237309,49.8198051533946,118.074639149334,4.91421356237309,"Afric Azote",99.0434162290769,99.0434162290769
"1_345_4",69.7989898732233,164.551298552221,133.823376490863,179.710678118655,69.7989898732233,"Sea Production",136.971085758741,136.971085758741
"2_484_2",407.333044482742,508.0609665441,469.333044482742,460.901586977666,407.333044482742,"Sea Production",461.407160621813,461.407160621813
"1_543_4",657.991990773289,NA,615.867099092261,577.269119345814,NA,"Omega Fishing",NA,NA
"2_183_2",38.2132034355964,236.320851173922,207.450793488833,253.338095116624,38.2132034355964,"Sea Production",183.830735803744,183.830735803744
"1_195_4",168.509667991878,344.173664916308,309.931024229189,341.173664916308,168.509667991878,"Sea Production",290.947005513421,290.947005513421
"1_358_2",197.79393923934,298.865007051206,260.865007051206,264.190908859011,197.79393923934,"Sea Production",255.428715550191,255.428715550191
"2_352_3",167.580735803744,276.350288425445,239.764501987818,247.43354954613,167.580735803744,"Sea Production",232.782268940784,232.782268940784
"1_317_1",192.367532368147,73.5979797464466,26.3847763108502,58.556349186104,26.3847763108502,"Africa Feed",87.726659402887,87.726659402887
"1_202_1",10.8994949366117,229.693434175952,201.308657865102,248.124891681028,10.8994949366117,"Sea Production",172.506619664673,172.506619664673
"2_219_2",486.972654789532,573.07315985292,532.002092041054,511.002092041054,486.972654789532,"Sea Production",525.76249968114,525.76249968114
"2_8_2",223.365007051206,4.91421356237309,49.8198051533946,118.074639149334,4.91421356237309,"Afric Azote",99.0434162290769,99.0434162290769
"2_340_3",142.784271247462,158.725396744416,120.725396744416,147.28174593052,120.725396744416,"Africa Feed",142.379202666703,142.379202666703
"1_143_5",179.426406871193,142.740115370178,100.840620433566,90.4680374315354,90.4680374315354,"Omega Fishing",128.368795026618,128.368795026618
"1_129_2",149.597979746447,103.01219330882,63.1126983722081,94.9411254969542,63.1126983722081,"Africa Feed",102.665999231107,102.665999231107
"2_338_4",109.627416997969,124.78174593052,90.5391052434009,134.669047558312,90.5391052434009,"Africa Feed",114.90432893255,114.90432893255
"2_58_1",204.637084989848,20.8137084989848,31.0918830920368,99.3467170879757,20.8137084989848,"Afric Azote",88.9723484172113,88.9723484172113
"2_446_1",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"2_232_2",382.70057685089,392.67619023325,347.705627484772,309.107647738325,309.107647738325,"Omega Fishing",358.047510576809,358.047510576809
"2_109_4",497.617315730204,439.014285349874,393.07315985292,347.308657865101,347.308657865101,"Omega Fishing",419.253354699525,419.253354699525
"2_126_2",513.587878478681,454.984848098352,409.043722601397,363.279220613579,363.279220613579,"Omega Fishing",435.223917448002,435.223917448002
"2_448_1",503.813275223098,472.842712474621,427.872149726143,389.274169979696,389.274169979696,"Omega Fishing",448.450576850889,448.450576850889
"1_565_12",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"2_187_5",244.137084989848,407.842712474621,372.529003975636,392.298556597336,244.137084989848,"Sea Production",354.20183950936,354.20183950936
"1_445_12",485.09754647056,467.256926036994,422.286363288516,383.688383542069,383.688383542069,"Omega Fishing",439.582304834535,439.582304834535
"1_137_5",177.254833995939,145.497474683058,103.597979746447,95.7106781186547,95.7106781186547,"Omega Fishing",130.515241636025,130.515241636025
"1_218_11",583.523953341753,NA,572.043722601397,533.44574285495,NA,"Omega Fishing",NA,NA
"1_466_11",307.551298552221,449.759451353935,413.173664916308,423.913780286486,307.551298552221,"Sea Production",398.599548777237,398.599548777237
"2_375_1",74.2695526217004,205.021861300698,174.29393923934,220.181240867132,74.2695526217004,"Sea Production",168.441648507218,168.441648507218
"1_275_8",281.40916292849,229.249783362056,183.308657865102,144.509667991878,144.509667991878,"Omega Fishing",209.619318036882,209.619318036882
"2_92_3",487.274169979696,428.671139599367,382.730014102412,315.852813742386,315.852813742386,"Omega Fishing",403.632034355965,403.632034355965
"2_444_3",521.210244842768,496.340187157679,451.369624409202,412.771644662755,412.771644662755,"Omega Fishing",470.422925268101,470.422925268101
"1_77_2",199.722871427475,32.7634559672906,18.7279220613579,86.9827560572968,18.7279220613579,"Africa Feed",84.5492513783551,84.5492513783551
"2_155_4",169.195959492893,174.325901807805,133.254833995939,131.16652224137,131.16652224137,"Omega Fishing",151.985804384502,151.985804384502
"1_159_10",161.095454429505,184.225396744416,143.154328932551,144.480230740355,143.154328932551,"Africa Feed",158.238852711707,158.238852711707
"2_511_1",273.237590053236,226.350288425444,180.40916292849,141.610173055266,141.610173055266,"Omega Fishing",205.401803615609,205.401803615609
"1_343_6",81.9705627484771,147.40916292849,116.681240867132,162.568542494924,81.9705627484771,"Sea Production",127.157377259756,127.157377259756
"2_211_2",14.8994949366117,231.208152801713,202.823376490863,249.639610306789,14.8994949366117,"Sea Production",174.642658633994,174.642658633994
"2_54_2",209.67261889578,15.3639610306789,36.1274169979695,104.382250993908,15.3639610306789,"Afric Azote",91.3865619795841,91.3865619795841
"2_439_2",454.298556597336,430.600071787501,385.629509039024,347.031529292577,347.031529292577,"Omega Fishing",404.389916679109,404.389916679109
"2_551_3",658.778787337693,637.666088965485,592.695526217007,554.09754647056,554.09754647056,"Omega Fishing",610.809487247686,610.809487247686
"1_520_12",283.232539419353,307.79393923934,263.066017177982,232.166522241371,232.166522241371,"Omega Fishing",271.564754519511,271.564754519511
"1_499_5",310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276
"1_11_9",221.365007051206,5.53553390593274,47.8198051533946,116.074639149334,5.53553390593274,"Afric Azote",97.6987463149668,97.6987463149668
"1_91_10",469.132034355965,410.529003975636,364.587878478681,308.095454429505,308.095454429505,"Omega Fishing",388.086092809947,388.086092809947
"2_102_3",569.043722601397,510.440692221068,464.499566724113,418.735064736294,418.735064736294,"Omega Fishing",490.679761570718,490.679761570718
"1_242_3",505.198051533948,548.587878478681,505.516810666816,473.546247918338,473.546247918338,"Omega Fishing",508.212247149446,508.212247149446
"1_537_5",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_328_1",173.539105243401,70.2842712474619,29.2132034355964,79.0416305603426,29.2132034355964,"Africa Feed",88.0195526217005,88.0195526217005
"2_190_4",210.367532368147,359.102597104442,322.516810666815,338.185858225128,210.367532368147,"Sea Production",307.543199591133,307.543199591133
"1_99_7",488.67619023325,386.285317267989,341.137084989848,268.882250993909,268.882250993909,"Omega Fishing",371.245210871249,371.245210871249
"2_511_2",273.237590053236,226.350288425444,180.40916292849,141.610173055266,141.610173055266,"Omega Fishing",205.401803615609,205.401803615609
"2_24_2",217.086832458154,10.9142135623731,43.5416305603426,111.796464556282,10.9142135623731,"Afric Azote",95.8347852842879,95.8347852842879
"1_7_10",226.157900270019,6.5,52.6126983722081,120.867532368147,6.5,"Afric Azote",101.534532752594,101.534532752594
"2_566_3",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"2_203_4",11.2426406871193,230.03657992646,201.651803615609,248.468037431536,11.2426406871193,"Sea Production",172.849765415181,172.849765415181
"2_48_2",208.637084989848,17.8137084989848,35.0918830920368,103.346717087976,17.8137084989848,"Afric Azote",91.2223484172114,91.2223484172114
"2_581_3",386.592929112564,327.989898732234,282.04877323528,243.249783362056,243.249783362056,"Omega Fishing",309.970346110534,309.970346110534
"1_259_11",245.639610306789,183.379725676967,137.438600180013,98.6396103067892,98.6396103067892,"Omega Fishing",166.27438661764,166.27438661764
