"hh_cluster","hh_id","region","departement","urban_rural","hhweight","imp_water_wet","imp_water_dry","imp_cooking","imp_walls","imp_ceiling","imp_floors","toilet_imp","aircon_housing","w_heater","c_fan","armchairs","table_chairs","bed","s_mattres","e_iron","gas_elec_stove","gas_cylinder","non_e_blender","refrigerator","p_fan","tv","land_phone","mobile_p","wardrobes","carpet","microwave","freezer","washing_machine","aircon_asset","car","computer","printer","sat_dish","building_house","c_iron","radio","camera","tablet","unbuilt_land","e_foodprocesor","dvd","motorcycle","improved_stoves","gas_e_hotplate","canoe","v_cleaner","bicycle","hunting_rif","camcorder","guitar","gard_tools","video_camera","hifi","piano","generator","wealth_index_all","fresh_sardinella","fresh_barracuda","fresh_tilapia","fresh_other","smoked_keti_sardinella","smoked_sardinella","dried_fish","crabs","conserves","head_employment","any_adult_employed","any_adult_woman_employed","hh_size","gender_head_hh","any_adult_woman_literate","any_adult_literate","...1.x","NearFact","dist_NearFact","tt_NearFact","NearFact_L","Ldist_NearFact_L","Nb_factories","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories","...1.y","NearMarket","dist_NearMarket","tt_NearMarket","NearMarket_L","Ldist_NearMarket_L","Nb_markets","distance_to_marine_km","distance_to_inland_km","proximity_to_water_km","geometry"
"2_452","2_452_3",10,102,2,231.056198120117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30490201639544,1,0,1,0,0,0,0,0,0,1,1,0,8,"men",0,0,1201,"Societe Des Produits Halieutiques (Sph Sarl)",270111.337934991,308.793939239341,NA,NA,13,486.754400720052,461.884343034963,416.913780286486,378.315800540039,378.315800540039,"Omega Fishing",435.967081145385,435.967081145385,1201,"Basse Santa Su",52806.9851324223,56.1837661840735,NA,NA,54,158.128971337174,164.016369452909,158.128971337174,c(-13.93882438, 12.94699294)
"2_452","2_452_10",10,102,2,231.056198120117,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.00943019466671,1,0,1,0,0,0,0,0,0,1,1,0,10,"men",0,1,4470,"Societe Des Produits Halieutiques (Sph Sarl)",270111.337934991,308.793939239341,NA,NA,13,486.754400720052,461.884343034963,416.913780286486,378.315800540039,378.315800540039,"Omega Fishing",435.967081145385,435.967081145385,4470,"Basse Santa Su",52806.9851324223,56.1837661840735,NA,NA,54,158.128971337174,164.016369452909,158.128971337174,c(-13.93882438, 12.94699294)
"2_454","2_454_7",10,103,2,302.178741455078,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58721883271616,1,0,0,0,1,0,1,0,0,1,1,0,8,"men",0,1,3318,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,3318,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_8",10,103,2,302.178741455078,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87985327793123,0,0,0,0,0,0,0,0,0,1,1,0,4,"men",0,0,3424,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,3424,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_3",10,103,2,302.178741455078,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70378327886639,0,0,0,0,1,0,0,0,0,1,1,0,15,"men",0,0,1315,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,1315,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_1",10,103,2,302.178741455078,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11201133434015,1,0,0,0,1,0,0,0,0,1,1,0,21,"men",0,1,44,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,44,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_5",10,103,2,302.178741455078,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.06495646415366,1,0,0,0,0,0,0,0,0,1,1,1,8,"men",0,0,2192,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,2192,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_6",10,103,2,302.178741455078,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47577758021852,1,0,0,0,1,0,0,0,0,0,1,0,13,"men",0,1,3262,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,3262,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_11",10,103,2,302.178741455078,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.08332669801343,1,0,0,0,1,0,1,0,0,1,1,0,10,"men",1,1,5445,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,5445,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_4",10,103,2,302.178741455078,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.92391300872753,0,0,0,0,0,0,0,0,0,0,1,0,10,"men",0,1,2027,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,2027,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_9",10,103,2,302.178741455078,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4381614332272,1,0,0,0,1,0,0,0,0,1,1,0,8,"men",0,1,4433,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,4433,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_10",10,103,2,302.178741455078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12440297058796,1,0,0,0,1,0,0,0,0,1,1,1,6,"men",1,1,4594,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,4594,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_12",10,103,2,302.178741455078,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53964720644275,1,0,0,0,0,0,0,0,0,1,1,0,17,"men",0,0,6735,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,6735,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_454","2_454_2",10,103,2,302.178741455078,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61426346464875,1,0,0,0,0,0,0,0,0,1,1,0,17,"men",0,1,1040,"Societe Des Produits Halieutiques (Sph Sarl)",161909.075564423,398.182286887659,NA,NA,13,616.059487247686,577.088924499208,531.147799002254,492.34880912903,492.34880912903,"Omega Fishing",554.161254969545,554.161254969545,1040,"Kolda",49081.0272183927,248.128463018496,NA,NA,49,29.8570562563945,149.201561197369,29.8570562563945,c(-15.09881438, 13.27598958)
"2_456","2_456_10",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9861570234389,0,0,0,0,1,0,0,0,0,1,1,0,10,"men",1,1,6455,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,6455,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_12",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04061555287045,0,0,0,0,0,0,0,0,0,1,1,1,3,"men",0,0,6750,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,6750,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_4",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.08332669801343,1,0,0,0,0,0,0,0,0,1,1,1,6,"men",0,1,3792,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,3792,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_1",10,103,2,248.949432373047,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152778739758533,1,0,0,0,1,0,0,0,0,1,1,0,23,"men",0,1,1698,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,1698,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_8",10,103,2,248.949432373047,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.050109070095,1,0,0,0,1,0,0,0,0,1,1,1,14,"men",1,1,6281,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,6281,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_9",10,103,2,248.949432373047,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69814370110847,0,0,0,0,0,1,0,0,0,1,1,0,8,"men",0,1,6339,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,6339,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_2",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.13778522744498,1,0,0,0,1,1,0,0,0,1,1,0,7,"men",0,1,2207,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,2207,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_11",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27921242656015,1,0,0,0,0,0,0,0,0,1,1,0,7,"men",0,1,6558,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,6558,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_7",10,103,2,248.949432373047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53786070373311,1,0,0,0,1,0,0,0,0,1,1,0,9,"men",0,1,5743,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,5743,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_3",10,103,2,248.949432373047,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15115381462294,1,0,0,0,0,0,0,0,0,1,1,0,8,"men",0,0,3416,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,3416,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_6",10,103,2,248.949432373047,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61404405200178,1,0,0,0,0,0,0,0,0,1,1,0,10,"men",0,1,5545,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,5545,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_456","2_456_5",10,103,2,248.949432373047,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80762644929682,1,0,0,0,0,0,0,0,0,1,1,0,29,"men",0,0,4429,"Societe Des Produits Halieutiques (Sph Sarl)",164593.913508034,185.994949366117,NA,NA,13,395.078210486802,336.475180106473,290.534054609518,251.735064736295,251.735064736295,"Omega Fishing",318.455627484772,318.455627484772,4429,"Georgetown",37667.2416581293,42.0416305603426,NA,NA,48,18.3511824878446,168.078597284564,18.3511824878446,c(-15.13293807, 13.44530267)
"2_458","2_458_9",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.409379396361693,1,0,0,0,1,0,0,0,0,1,1,1,2,"women",0,0,5771,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,5771,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_10",11,111,1,98.7994689941406,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844615420408775,1,0,0,0,0,0,0,0,0,1,1,1,5,"women",0,0,5835,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,5835,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_5",11,111,1,98.7994689941406,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18819129739911,0,0,0,0,0,0,0,0,0,1,1,1,4,"women",1,1,2436,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,2436,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_1",11,111,1,98.7994689941406,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747593454720385,1,0,0,0,0,0,1,0,0,0,0,0,4,"men",0,1,5,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,5,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_12",11,111,1,98.7994689941406,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16318434207391,1,0,0,0,0,0,0,0,0,0,0,0,11,"women",0,0,6314,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,6314,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_11",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818379960957139,1,0,0,0,0,0,0,0,0,1,1,1,5,"women",1,1,6313,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,6313,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_8",11,111,1,98.7994689941406,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38636146946564,1,0,1,0,0,0,0,0,0,0,0,0,4,"women",0,0,5262,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,5262,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_3",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706393316706023,1,0,0,0,0,0,1,0,0,0,1,1,13,"men",1,1,1854,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,1854,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_7",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00657369178636,0,0,0,0,0,0,0,0,0,0,0,0,6,"men",0,0,4505,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,4505,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_4",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37558287767961,1,0,0,0,0,0,0,0,0,0,0,0,7,"women",1,1,2205,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,2205,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_2",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.495695249471768,1,0,0,0,1,0,1,0,0,1,1,0,6,"men",1,1,1673,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,1673,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
"2_458","2_458_6",11,111,1,98.7994689941406,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5764377993922,1,0,0,0,0,0,0,0,0,0,0,0,9,"men",0,1,3086,"Sea Production",314383.294163806,359.735064736295,NA,NA,25,359.735064736295,484.345237791562,447.759451353935,439.872149726143,359.735064736295,"Sea Production",432.927975901984,432.927975901984,3086,"Kaedi",64718.163453726,101.325901807804,NA,NA,36,325.02948296895,75.1908686078133,75.1908686078133,c(-13.25514598, 15.66048223)
